Name,Inclination_Deg,Eccentricity,SemiMajorAxis_km,Type
ORBCOMM FM32,45.0169,0.000476,7146.35,SATELLITE
TERRA,97.9494,0.000290,7067.87,SATELLITE
ISS (ZVEZDA),51.6311,0.000723,6797.64,SATELLITE
ISS (DESTINY),51.6311,0.000723,6797.64,SATELLITE
ODIN,97.3949,0.000067,6754.15,SATELLITE
PCSAT (NO-44),67.0525,0.000643,7163.40,SATELLITE
PROBA-1,97.9611,0.005332,6922.52,SATELLITE
TIMED,74.0678,0.000150,6959.94,SATELLITE
MAROC-TUBSAT,99.8062,0.001905,7376.77,SATELLITE
COSMOS 2385,82.5360,0.000564,7798.75,SATELLITE
COSMOS 2386,82.5438,0.000124,7794.42,SATELLITE
AQUA,98.4251,0.000211,7064.59,SATELLITE
COSMOS 2390,82.4891,0.002593,7865.21,SATELLITE
COSMOS 2391,82.4887,0.002665,7863.85,SATELLITE
LATINSAT B,64.5558,0.008701,7017.06,SATELLITE
SAUDISAT 1C (SO-50),64.5517,0.007562,6998.18,SATELLITE
LATINSAT A,64.5528,0.005523,6990.49,SATELLITE
CORIOLIS,98.7141,0.001379,7203.72,SATELLITE
SORCE,39.9893,0.001596,6934.38,SATELLITE
MOST,98.7059,0.001044,7199.05,SATELLITE
CUTE-1 (CO-55),98.6752,0.000883,7188.96,SATELLITE
CUBESAT XI-IV (CO-57),98.6788,0.000910,7191.36,SATELLITE
SCISAT 1,73.9293,0.000783,7003.06,SATELLITE
COSMOS 2400,82.4753,0.002161,7862.82,SATELLITE
COSMOS 2401,82.4741,0.002247,7861.50,SATELLITE
MOZHAETS 4 (RS22),98.3462,0.001244,7028.42,SATELLITE
LARETS,98.4106,0.001234,7058.87,SATELLITE
DMSP 5D-3 F16 (USA 172),98.9924,0.000591,7222.22,SATELLITE
CHUANGXIN 1 (CX-1),98.5124,0.001187,7108.49,SATELLITE
SHIYAN-1 (SY-1),97.8702,0.000616,6846.30,SATELLITE
APRIZESAT 2,98.0976,0.010622,7143.19,SATELLITE
SAUDICOMSAT 1,98.5790,0.003252,7086.08,SATELLITE
SAUDICOMSAT 2,98.6660,0.005620,7103.95,SATELLITE
SAUDISAT 2,98.5511,0.002596,7082.13,SATELLITE
APRIZESAT 1,98.6321,0.004350,7098.06,SATELLITE
AURA,98.3389,0.000172,7067.26,SATELLITE
COSMOS 2407,82.9571,0.003987,7355.07,SATELLITE
SHIJIAN-6 01A (SJ-6 01A),97.5894,0.000456,6892.05,SATELLITE
SHIJIAN-6 01B (SJ-6 01B),97.6062,0.000336,6926.65,SATELLITE
COSMOS 2408,82.4888,0.001650,7860.76,SATELLITE
COSMOS 2409,82.4893,0.001428,7862.26,SATELLITE
JB-3 3 (ZY 2C),97.2705,0.003410,6886.96,SATELLITE
SWIFT,20.5517,0.000248,6753.90,SATELLITE
NANOSAT-1,98.2204,0.000529,7007.26,SATELLITE
COSMOS 2414,82.9484,0.004154,7314.06,SATELLITE
IRS-P5 (CARTOSAT-1),97.5342,0.000137,6973.18,SATELLITE
SJ-7,97.7318,0.001589,6881.44,SATELLITE
REIMEI (INDEX),98.0078,0.001857,6912.96,SATELLITE
BEIJING 1,98.2835,0.001586,7060.02,SATELLITE
SINAH 1,98.2790,0.001557,7058.02,SATELLITE
CUBESAT XI-V,98.2932,0.001386,7031.21,SATELLITE
COSMOS 2416 (RODNIK-S 1),82.4695,0.000705,7819.30,SATELLITE
RESURS-DK 1,69.9319,0.000387,6905.14,SATELLITE
ARIRANG-2 (KOMPSAT-2),97.8305,0.001342,7056.40,SATELLITE
HINODE (SOLAR-B),98.0572,0.001892,7043.82,SATELLITE
SHIJIAN-6 02A (SJ-6 02A),97.6404,0.000175,6894.84,SATELLITE
SHIJIAN-6 02B (SJ-6 02B),97.7142,0.001096,6941.22,SATELLITE
DMSP 5D-3 F17 (USA 191),98.7393,0.000996,7220.50,SATELLITE
LAPAN-TUBSAT,98.1341,0.001196,6988.90,SATELLITE
HAIYANG-1B,98.3479,0.001318,7166.48,SATELLITE
SAUDISAT 3,98.1425,0.001510,7034.75,SATELLITE
SAUDICOMSAT 7,98.3751,0.005540,7051.82,SATELLITE
SAUDICOMSAT 6,98.4067,0.007301,7063.26,SATELLITE
SAUDICOMSAT 5,98.3463,0.004608,7045.27,SATELLITE
SAUDICOMSAT 3,98.3119,0.003869,7037.18,SATELLITE
SAUDICOMSAT 4,98.3955,0.006445,7056.97,SATELLITE
YAOGAN-2,98.2705,0.002177,6999.26,SATELLITE
GLOBALSTAR M069,52.0057,0.000248,7955.60,SATELLITE
GLOBALSTAR M072,51.9926,0.000144,8096.57,SATELLITE
COSMO-SKYMED 1,97.8866,0.000185,6954.68,SATELLITE
TERRASAR-X,97.4448,0.000172,6886.56,SATELLITE
COSMOS 2428,70.9394,0.000878,7227.45,SATELLITE
SAR-LUPE 2,98.1007,0.001174,6808.34,SATELLITE
WORLDVIEW-1 (WV-1),97.3894,0.000233,6870.75,SATELLITE
GLOBALSTAR M066,51.9574,0.000443,7925.75,SATELLITE
YAOGAN-3,97.8186,0.000131,6974.20,SATELLITE
COSMO-SKYMED 2,97.8884,0.000145,7000.69,SATELLITE
RADARSAT-2,98.5789,0.000124,7169.92,SATELLITE
CARTOSAT-2A,97.7676,0.001027,7010.06,SATELLITE
CUTE-1.7+APD II (CO-65),97.8252,0.000897,6917.37,SATELLITE
CANX-2,97.8607,0.001000,6928.78,SATELLITE
SEEDS II (CO-66),97.7523,0.000510,6850.51,SATELLITE
YUBILEINY (RS30),82.5084,0.002059,7871.30,SATELLITE
COSMOS 2437,82.5066,0.002168,7873.07,SATELLITE
COSMOS 2438,82.5069,0.002228,7870.50,SATELLITE
COSMOS 2439,82.5116,0.002196,7871.76,SATELLITE
FENGYUN 3A,98.6863,0.000760,7204.97,SATELLITE
FGRST (GLAST),25.5806,0.000857,6872.84,SATELLITE
HUANJING 1A (HJ-1A),97.6663,0.001765,6995.24,SATELLITE
HUANJING 1B (HJ-1B),97.6505,0.003598,6997.27,SATELLITE
GEOEYE 1,98.1246,0.000387,7056.24,SATELLITE
THEOS,98.5608,0.000133,7203.07,SATELLITE
SHIJIAN-6 03A (SJ-6 03A),97.8450,0.001185,6893.96,SATELLITE
SHIJIAN-6 03B (SJ-6 03B),97.8592,0.001905,6932.18,SATELLITE
COSMO-SKYMED 3,97.8345,0.001745,6924.55,SATELLITE
SHIYAN-3 (SY-3),98.6099,0.001239,7167.24,SATELLITE
CHUANGXIN 1-02 (CX-1-02),98.6170,0.001305,7169.39,SATELLITE
YAOGAN-4,97.9293,0.001329,6997.65,SATELLITE
GOSAT (IBUKI),98.0832,0.000137,7047.06,SATELLITE
STARS (KUKAI),98.1525,0.000752,6959.20,SATELLITE
KKS-1 (KISEKI),98.1194,0.000934,6998.00,SATELLITE
COSMOS 2451,82.4838,0.000600,7881.05,SATELLITE
COSMOS 2453,82.4839,0.000562,7878.31,SATELLITE
DEIMOS-1,97.7343,0.000170,7022.69,SATELLITE
DUBAISAT-1,97.9979,0.000967,7023.16,SATELLITE
UK-DMC 2,97.8759,0.000174,7020.26,SATELLITE
APRIZESAT 4,98.1420,0.004462,6995.46,SATELLITE
NANOSAT 1B,98.1106,0.004859,6966.97,SATELLITE
APRIZESAT 3,98.1994,0.006121,6957.17,SATELLITE
OCEANSAT-2,98.2300,0.001575,7273.15,SATELLITE
SWISSCUBE,98.4065,0.000704,7063.61,SATELLITE
BEESAT-1,98.3993,0.000583,7066.01,SATELLITE
ITUPSAT1,98.4079,0.000821,7070.12,SATELLITE
WORLDVIEW-2 (WV-2),98.4689,0.000439,7143.48,SATELLITE
DMSP 5D-3 F18 (USA 210),98.9021,0.001166,7220.89,SATELLITE
SMOS,98.4431,0.000121,7137.47,SATELLITE
PROBA-2,98.2449,0.001444,7088.01,SATELLITE
POISK,51.6311,0.000723,6797.64,SATELLITE
SJ-11-01,98.0028,0.001099,7059.57,SATELLITE
COSMOS 2455,67.1499,0.000436,7282.18,SATELLITE
YAOGAN-7,98.0128,0.002437,7013.90,SATELLITE
YAOGAN-8,100.2243,0.002172,7620.38,SATELLITE
XIWANG-1 (HOPE-1),100.3995,0.000743,7576.50,SATELLITE
YAOGAN-9 01A,63.3629,0.053369,7466.29,SATELLITE
YAOGAN-9 01B,63.3642,0.053449,7466.27,SATELLITE
YAOGAN-9 01C,63.3638,0.053520,7466.26,SATELLITE
CRYOSAT 2,92.0297,0.000267,7097.56,SATELLITE
COSMOS 2463,82.9574,0.003484,7371.75,SATELLITE
SJ-12,97.7641,0.000502,6895.18,SATELLITE
TANDEM-X,97.4451,0.000180,6886.56,SATELLITE
CARTOSAT-2B,97.9994,0.001092,7011.65,SATELLITE
ALSAT-2A,97.7633,0.000191,7025.16,SATELLITE
TISAT 1,98.0699,0.000438,6854.11,SATELLITE
YAOGAN-10,97.9011,0.000139,6991.08,SATELLITE
COSMOS 2467,82.4535,0.000057,7872.12,SATELLITE
STRELA 3,82.4526,0.000741,7881.39,SATELLITE
COSMOS 2468 (RODNIK-S 3),82.4575,0.001584,7868.90,SATELLITE
YAOGAN-11,98.3917,0.003549,7001.12,SATELLITE
ZHEDA PIXING 1B,97.9453,0.002087,6972.81,SATELLITE
ZHEDA PIXING 1C,97.9754,0.002076,6973.60,SATELLITE
SBSS (USA 216),97.7395,0.008169,6895.41,SATELLITE
SHIJIAN-6 04A (SJ-6 04A),97.8311,0.001937,6891.84,SATELLITE
SHIJIAN-6 04B (SJ-6 04B),97.8736,0.001334,6947.36,SATELLITE
GLOBALSTAR M079,52.0040,0.000048,7791.75,SATELLITE
GLOBALSTAR M074,52.0016,0.000058,7791.74,SATELLITE
GLOBALSTAR M076,52.0029,0.000035,7791.72,SATELLITE
GLOBALSTAR M077,51.9971,0.000331,8207.65,SATELLITE
GLOBALSTAR M075,51.9952,0.000080,7791.74,SATELLITE
GLOBALSTAR M073,52.0056,0.000026,7791.74,SATELLITE
FENGYUN 3B,98.9663,0.002141,7221.03,SATELLITE
COSMO-SKYMED 4,97.8879,0.000131,7000.63,SATELLITE
O/OREOS (USA 219),71.9708,0.001376,6965.00,SATELLITE
RESOURCESAT-2,98.7662,0.001185,7198.08,SATELLITE
YOUTHSAT,98.3659,0.001556,7184.58,SATELLITE
X-SAT,98.3483,0.001503,7185.98,SATELLITE
SJ-11-03,97.9303,0.000811,7057.50,SATELLITE
GLOBALSTAR M083,51.9834,0.000013,7791.76,SATELLITE
GLOBALSTAR M088,52.0224,0.000056,7791.75,SATELLITE
GLOBALSTAR M091,52.0023,0.000061,7791.76,SATELLITE
GLOBALSTAR M085,52.0143,0.000072,7791.75,SATELLITE
GLOBALSTAR M081,51.9977,0.000069,7791.75,SATELLITE
GLOBALSTAR M089,51.9938,0.000083,7791.74,SATELLITE
SJ-11-02,98.2677,0.001164,7057.05,SATELLITE
HAIYANG-2A,99.3400,0.000699,7357.33,SATELLITE
NIGERIASAT-2,97.8748,0.002857,7037.68,SATELLITE
NIGERIASAT-X,97.8530,0.001355,7068.63,SATELLITE
RASAT,98.0555,0.002027,7045.21,SATELLITE
APRIZESAT 5,98.2441,0.005287,7004.37,SATELLITE
APRIZESAT 6,98.2390,0.004201,7017.41,SATELLITE
JUGNU,19.9603,0.001846,7224.66,SATELLITE
SRMSAT,19.9735,0.001175,7232.16,SATELLITE
SUOMI NPP,98.7933,0.000284,7205.16,SATELLITE
YAOGAN-12,97.1184,0.001097,6865.94,SATELLITE
CHUANGXIN 1-03 (CX-1-03),98.7008,0.001376,7168.10,SATELLITE
SHIYAN-4 (SY-4),98.6979,0.002175,7166.16,SATELLITE
SSOT,97.8101,0.000135,6999.88,SATELLITE
PLEIADES 1A,98.1988,0.000097,7076.02,SATELLITE
ZIYUAN 1-02C (ZY 1-02C),98.4097,0.000772,7142.67,SATELLITE
GLOBALSTAR M084,51.9987,0.000026,7791.74,SATELLITE
GLOBALSTAR M080,52.0042,0.000060,7791.73,SATELLITE
GLOBALSTAR M082,52.0053,0.000026,7791.73,SATELLITE
GLOBALSTAR M092,52.0076,0.000042,7791.74,SATELLITE
GLOBALSTAR M090,52.0104,0.000013,7791.73,SATELLITE
GLOBALSTAR M086,51.9877,0.000095,7791.66,SATELLITE
LARES,69.4928,0.000637,7822.07,SATELLITE
YAOGAN-14,97.2957,0.000495,6861.74,SATELLITE
GCOM-W1 (SHIZUKU),98.2000,0.000136,7080.61,SATELLITE
ARIRANG-3 (KOMPSAT-3),98.1146,0.000399,7064.33,SATELLITE
SDS-4,98.1343,0.000824,7020.93,SATELLITE
YAOGAN-15,100.7397,0.002574,7569.04,SATELLITE
NUSTAR,6.0270,0.000754,6919.35,SATELLITE
EXACTVIEW-1 (ADS-1B),98.9711,0.000996,7186.73,SATELLITE
MKA-PN 1,98.9655,0.001048,7185.25,SATELLITE
COSMOS 2481,82.4696,0.001870,7874.44,SATELLITE
GONETS-M 3,82.4705,0.001671,7864.03,SATELLITE
GONETS-M 4,82.4744,0.002551,7868.24,SATELLITE
EXPRESS-MD2,49.8245,0.158274,7883.60,SATELLITE
SPOT 6,98.2143,0.000122,7076.08,SATELLITE
SMDC ONE 1.2,64.6584,0.010172,6883.78,SATELLITE
CINEMA,64.6446,0.005261,6808.57,SATELLITE
AEROCUBE 4.5A,64.6319,0.002258,6723.85,SATELLITE
METOP-B,98.6541,0.000353,7198.64,SATELLITE
VRSS-1,97.6126,0.001880,7007.68,SATELLITE
SJ-9A,97.6682,0.002688,6990.56,SATELLITE
SJ-9B,97.5962,0.001569,6972.49,SATELLITE
YAOGAN-16 01A,63.3554,0.043186,7466.96,SATELLITE
YAOGAN-16 01B,63.3559,0.043202,7466.96,SATELLITE
YAOGAN-16 01C,63.3563,0.043214,7467.00,SATELLITE
PLEIADES 1B,98.1958,0.000104,7075.94,SATELLITE
GOKTURK 2,97.6847,0.000202,7021.71,SATELLITE
COSMOS 2482 (RODNIK-S 4),82.4973,0.002866,7872.07,SATELLITE
COSMOS 2483 (RODNIK-S 5),82.4992,0.001780,7867.73,SATELLITE
COSMOS 2484 (RODNIK-S 6),82.5005,0.002736,7872.31,SATELLITE
GLOBALSTAR M097,52.0073,0.000051,7791.77,SATELLITE
GLOBALSTAR M093,52.0131,0.000038,7791.75,SATELLITE
GLOBALSTAR M094,51.9961,0.000062,7791.73,SATELLITE
GLOBALSTAR M096,52.0093,0.000068,7791.75,SATELLITE
GLOBALSTAR M078,51.9878,0.000099,7791.74,SATELLITE
GLOBALSTAR M095,52.0088,0.000034,7791.74,SATELLITE
LANDSAT 8,98.1848,0.000126,7080.57,SATELLITE
SARAL,98.5562,0.000292,7160.38,SATELLITE
SAPPHIRE,98.4250,0.001179,7152.45,SATELLITE
NEOSSAT,98.4168,0.001156,7150.51,SATELLITE
STRAND-1,98.3914,0.000892,7146.12,SATELLITE
BRITE-AUSTRIA,98.3984,0.001065,7148.15,SATELLITE
GAOFEN-1,97.9114,0.001831,7018.45,SATELLITE
NEE-01 PEGASO,98.1153,0.001172,6965.38,SATELLITE
PROBA-V,98.3563,0.000293,7191.38,SATELLITE
VNREDSAT 1,97.9119,0.000128,7055.35,SATELLITE
COSMOS 2486,98.0105,0.001128,7083.69,SATELLITE
IRIS,97.9363,0.002583,6989.25,SATELLITE
SJ-11-05,98.2852,0.001062,7055.72,SATELLITE
SHIYAN-7 (SY-7),98.0894,0.000659,7032.09,SATELLITE
CHUANGXIN-3 (CX-3),98.0827,0.000272,7024.81,SATELLITE
SHIJIAN-15 (SJ-15),98.1047,0.000491,7034.60,SATELLITE
ARIRANG-5 (KOMPSAT-5),97.6190,0.000240,6931.12,SATELLITE
YAOGAN-17 01A,63.3871,0.042215,7467.00,SATELLITE
YAOGAN-17 01B,63.3880,0.042228,7467.12,SATELLITE
YAOGAN-17 01C,63.3877,0.042309,7467.10,SATELLITE
GONETS-M 5,82.4875,0.001622,7872.51,SATELLITE
GONETS-M 6,82.4903,0.001938,7871.93,SATELLITE
GONETS-M 7,82.4942,0.001707,7872.42,SATELLITE
HISAKI (SPRINT-A),29.7192,0.013659,7430.09,SATELLITE
FENGYUN 3C,98.4956,0.001513,7217.92,SATELLITE
CASSIOPE,80.9126,0.030249,6877.84,SATELLITE
POPACS 2,80.9943,0.042098,6975.74,SATELLITE
POPACS 3,81.0002,0.055533,7087.62,SATELLITE
SHIJIAN-16 (SJ-16),74.9707,0.001646,6968.31,SATELLITE
YAOGAN-19,100.1084,0.000913,7579.79,SATELLITE
APRIZESAT 7,97.7676,0.003613,6971.54,SATELLITE
ZACUBE-1 (TSHEPISOSAT),97.8127,0.004349,6942.53,SATELLITE
SKYSAT-A,97.3851,0.002311,6906.10,SATELLITE
DUBAISAT-2,97.4554,0.001087,6914.82,SATELLITE
OPTOS,97.6868,0.011717,7032.18,SATELLITE
STSAT-3,97.6181,0.000944,6937.38,SATELLITE
WNISAT-1,97.7141,0.016359,7077.76,SATELLITE
APRIZESAT 8,97.8192,0.004752,6983.73,SATELLITE
TRITON-1,97.8281,0.009116,7002.76,SATELLITE
GOMX-1,97.6514,0.012775,7041.50,SATELLITE
CUBEBUG-2 (LO-74),97.8881,0.005783,6965.39,SATELLITE
NEE-02 KRYSAOR,97.8875,0.006521,6987.17,SATELLITE
FUNCUBE-1 (AO-73),97.8255,0.003683,6917.82,SATELLITE
UWE-3,97.8675,0.005117,6955.43,SATELLITE
SWARM B,87.7473,0.000247,6859.10,SATELLITE
SWARM A,87.3321,0.000364,6794.88,SATELLITE
SWARM C,87.3322,0.000364,6794.88,SATELLITE
SHIYAN-5 (SY-5),98.0794,0.001552,7124.58,SATELLITE
ALICE,120.4600,0.015724,6919.82,SATELLITE
SMDC ONE 2.4,120.4878,0.013841,6892.11,SATELLITE
MCUBED-2,120.4784,0.005463,6728.62,SATELLITE
TACSAT 6,120.4666,0.007257,6778.24,SATELLITE
SMDC ONE 2.3,120.4534,0.007048,6776.50,SATELLITE
COSMOS 2488 (RODNIK-S 7),82.4877,0.001948,7872.45,SATELLITE
COSMOS 2489 (RODNIK-S 8),82.4914,0.002131,7872.56,SATELLITE
COSMOS 2490 (RODNIK-S 9),82.4861,0.002109,7872.57,SATELLITE
COSMOS 2493 (SKRL-756 1),82.4101,0.001408,6939.15,SATELLITE
COSMOS 2494 (SKRL-756 2),82.4089,0.001622,6930.94,SATELLITE
GPM-CORE,64.9708,0.001210,6810.28,SATELLITE
SJ-11-06,97.9518,0.001514,7065.48,SATELLITE
SENTINEL-1A,98.1791,0.000140,7073.90,SATELLITE
KAZEOSAT 1,98.3222,0.000149,7129.83,SATELLITE
COSMOS 2496 (RODNIK-S *),82.4424,0.002000,7872.57,SATELLITE
COSMOS 2497 (RODNIK-S *),82.4474,0.002066,7872.50,SATELLITE
COSMOS 2498 (RODNIK-S *),82.4432,0.002137,7872.14,SATELLITE
ALOS-2,97.9212,0.000166,7009.10,SATELLITE
UNIFORM 1,97.8022,0.000630,6958.50,SATELLITE
SOCRATES,97.9018,0.000725,6961.71,SATELLITE
RISING 2,97.6535,0.000509,6951.03,SATELLITE
KAZEOSAT 2,97.5441,0.001000,6990.42,SATELLITE
HODOYOSHI-4,97.5454,0.002518,6982.27,SATELLITE
UNISAT-6,97.7819,0.004445,6982.42,SATELLITE
DEIMOS-2,97.5901,0.000241,6964.86,SATELLITE
BUGSAT-1 (TITA),98.0409,0.002779,6898.76,SATELLITE
HODOYOSHI-3,97.6373,0.003380,6990.83,SATELLITE
SAUDISAT 4,97.7518,0.004387,7009.12,SATELLITE
APRIZESAT 9,97.8990,0.006590,7025.95,SATELLITE
APRIZESAT 10,97.9579,0.008003,7036.52,SATELLITE
BRITE-CA1 (TORONTO),97.9668,0.007992,7030.89,SATELLITE
DUCHIFAT-1,98.0523,0.000478,6775.09,SATELLITE
NANOSATC-BR1,98.0758,0.000314,6854.01,SATELLITE
QB50P1,98.0980,0.000963,6891.44,SATELLITE
DTUSAT-2,98.0866,0.000900,6900.94,SATELLITE
QB50P2,98.0749,0.000686,6900.46,SATELLITE
PERSEUS-M2,97.9945,0.001357,6959.36,SATELLITE
PERSEUS-M1,97.9627,0.001332,6959.02,SATELLITE
POLYITAN-1,98.0978,0.000562,6848.97,SATELLITE
TIGRISAT,97.7771,0.004849,6991.84,SATELLITE
LEMUR-1,97.7815,0.004747,6991.60,SATELLITE
AEROCUBE 6A,97.7180,0.003945,6952.55,SATELLITE
AEROCUBE 6B,97.7174,0.003729,6948.13,SATELLITE
SPOT 7,98.0660,0.000150,7068.35,SATELLITE
CANX-4,98.3184,0.001322,7003.74,SATELLITE
CANX-5,98.3188,0.001323,7003.69,SATELLITE
OCO 2,98.1996,0.000131,7080.78,SATELLITE
GONETS-M 8,82.5121,0.002896,7872.12,SATELLITE
GONETS-M 9,82.5119,0.002221,7872.26,SATELLITE
GONETS-M 10,82.5123,0.002090,7872.28,SATELLITE
METEOR-M 2,98.5085,0.000588,7198.59,SATELLITE
DX1,98.3833,0.000841,6976.58,SATELLITE
SKYSAT-B,98.3807,0.000695,6982.62,SATELLITE
UKUBE-1,98.4240,0.000126,6905.76,SATELLITE
TECHDEMOSAT-1 (TDS-1),98.3807,0.000796,6906.53,SATELLITE
ORBCOMM FM109,47.0042,0.000143,7075.20,SATELLITE
YAOGAN-20 01A,63.3767,0.038622,7467.23,SATELLITE
YAOGAN-20 01B,63.3767,0.038608,7467.24,SATELLITE
YAOGAN-20 01C,63.3758,0.038614,7467.20,SATELLITE
WORLDVIEW-3 (WV-3),97.8575,0.000291,6991.90,SATELLITE
GAOFEN-2,98.0140,0.000818,7004.78,SATELLITE
BRITE-PL2 (HEWELIUSZ),97.9040,0.001274,6962.32,SATELLITE
LING QIAO,98.7058,0.002008,7168.99,SATELLITE
CHUANGXIN 1-04 (CX-1-04),98.7057,0.002154,7168.53,SATELLITE
YAOGAN-21,97.1513,0.000642,6866.82,SATELLITE
SJ-11-07,97.9962,0.000943,7059.42,SATELLITE
YAOGAN-22,100.7653,0.000576,7579.98,SATELLITE
SJ-11-08,98.3445,0.001259,7051.62,SATELLITE
ASNARO,97.3466,0.000244,6885.74,SATELLITE
YAOGAN-24,98.1412,0.001507,7019.60,SATELLITE
CBERS 4,98.3388,0.000152,7151.39,SATELLITE
YAOGAN-25 01A,63.3877,0.036265,7467.33,SATELLITE
YAOGAN-25 01B,63.3885,0.036295,7467.25,SATELLITE
YAOGAN-25 01C,63.3869,0.036289,7467.57,SATELLITE
COSMOS 2502,67.1500,0.000862,7279.50,SATELLITE
YAOGAN-26,97.0650,0.000371,6807.95,SATELLITE
SMAP,98.1292,0.000168,7060.36,SATELLITE
COSMOS 2503,97.8344,0.001724,6925.16,SATELLITE
KOMPSAT-3A,97.6892,0.005798,6789.57,SATELLITE
GONETS-M 11,82.4867,0.001723,7872.57,SATELLITE
GONETS-M 12,82.4899,0.001636,7872.51,SATELLITE
GONETS-M 13,82.4863,0.001503,7872.60,SATELLITE
COSMOS 2504,82.5132,0.060878,7408.85,SATELLITE
SENTINEL-2A,98.5628,0.000128,7167.11,SATELLITE
COSMOS 2506,98.0508,0.000614,7089.55,SATELLITE
GAOFEN-8,97.6925,0.000897,6811.49,SATELLITE
DMC3-FM1,97.6529,0.000485,6989.57,SATELLITE
DMC3-FM2,97.6583,0.000519,6989.56,SATELLITE
DMC3-FM3,97.6634,0.000452,6989.56,SATELLITE
CARBONITE 1 (CBNT-1),97.6489,0.001599,6996.61,SATELLITE
YAOGAN-27,100.1135,0.000785,7577.92,SATELLITE
GAOFEN-9 01,97.6316,0.002590,6998.64,SATELLITE
LILACSAT-2,97.4711,0.000858,6795.10,SATELLITE
COSMOS 2507 (RODNIK-S *),82.4872,0.001116,7872.36,SATELLITE
COSMOS 2508 (RODNIK-S *),82.4825,0.001517,7872.41,SATELLITE
COSMOS 2509 (RODNIK-S *),82.4833,0.001520,7872.54,SATELLITE
ASTROSAT,5.9961,0.000744,6999.82,SATELLITE
LINGQIAO VIDEO A,97.6615,0.001828,7015.91,SATELLITE
LINGQIAO VIDEO B,97.6583,0.001841,7015.59,SATELLITE
JILIN-1,97.6514,0.001835,7013.52,SATELLITE
AEROCUBE 5C,64.7692,0.012960,6972.39,SATELLITE
AEROCUBE 7,64.7646,0.011948,6959.42,SATELLITE
FOX-1A (AO-85),64.7761,0.012863,6973.94,SATELLITE
SINOD-D 1,64.7770,0.011713,6958.90,SATELLITE
SNAP-3 ALICE,64.7542,0.003168,6789.64,SATELLITE
LMRST-SAT,64.7771,0.013049,6975.10,SATELLITE
SNAP-3 EDDIE,64.7461,0.003252,6786.38,SATELLITE
PROPCUBE 3,64.7709,0.012274,6963.84,SATELLITE
BISONSAT,64.7603,0.007801,6898.46,SATELLITE
SNAP-3 JIMI,64.7673,0.010479,6939.49,SATELLITE
PROPCUBE 1 (FLORA),64.7747,0.012933,6979.35,SATELLITE
SINOD-D 3,64.7738,0.011781,6964.71,SATELLITE
YAOGAN-28,97.3008,0.001059,6863.43,SATELLITE
YAOGAN-29,98.0064,0.000209,6997.86,SATELLITE
VELOX-CI,14.9823,0.000507,6800.55,SATELLITE
KENT RIDGE 1,14.9799,0.000836,6875.38,SATELLITE
DAMPE,97.4565,0.001036,6851.96,SATELLITE
ORBCOMM FM114,47.0042,0.000234,7075.17,SATELLITE
ORBCOMM FM110,47.0015,0.000374,7075.16,SATELLITE
ORBCOMM FM118,47.0034,0.000345,7075.09,SATELLITE
ORBCOMM FM112,46.9975,0.000235,7075.99,SATELLITE
ORBCOMM FM113,46.9993,0.000198,7075.17,SATELLITE
